Date,Product_ID,Quantity_Sold,Price,Revenue,Holiday,Promotion,Economic_Indicator,Competitor_Price,Marketing_Expenditure,Month,Year,Week
2024-01-26,P001,494,27.51431925533198,13592.073712134,1,0,0.9647053677434628,28.47469366967468,2457.073470925612,1,2024,4
2024-01-26,P002,501,71.78622702217264,35964.89973810849,1,0,1.023977726152592,76.3900549054623,4873.73146690923,1,2024,4
2024-01-26,P003,503,89.63925898646845,45088.54727019363,1,0,0.9788664168034928,91.96569557974232,1947.498080845882,1,2024,4
2024-01-27,P001,479,26.293490282013742,12594.581845084582,1,0,1.0271644550775647,27.038896904418056,2518.976281877006,1,2024,4
2024-01-27,P002,467,30.08870003006841,14051.422914041948,1,0,0.9775246737753924,31.037847301794542,4571.922605591173,1,2024,4
2024-01-27,P003,562,44.53107934967476,25026.466594517213,1,0,0.9800823786137984,45.584233441047736,4616.374137860792,1,2024,4
2024-01-28,P001,447,93.21847780773894,41668.659580059306,1,0,0.9952420698088112,86.00977245622911,2521.441183071125,1,2024,4
2024-01-28,P002,496,99.45611819926356,49330.23462683473,1,0,1.0366455269204575,100.55639996192616,2143.092285870147,1,2024,4
2024-01-28,P003,538,35.516286961333904,19107.76238519764,1,0,1.0823068987529938,38.65841412071676,3692.748957185858,1,2024,4
2024-01-29,P001,591,54.40371444000691,32152.59523404408,1,0,1.0153259721884935,51.83426749233002,4124.711851779686,1,2024,5
2024-01-29,P002,479,24.351974366573447,11664.59572158868,1,0,1.0231579069175638,25.16846198431686,1262.3547922814882,1,2024,5
2024-01-29,P003,439,52.49528797462866,23045.43142086198,1,0,0.9991040795734228,50.02740220821405,3201.7174310576024,1,2024,5
2024-01-30,P001,596,20.743776329394077,12363.290692318868,1,1,0.9825989624723308,21.35691201019961,4578.687685853782,1,2024,5
2024-01-30,P002,498,25.72362147490931,12810.363494504838,1,0,1.0325375174415616,25.809643665227064,2084.442207539448,1,2024,5
2024-01-30,P003,421,49.48300953722835,20832.34701517313,1,1,1.0466935537818691,48.37231885565605,1636.91606017726,1,2024,5
2024-01-31,P001,475,32.328775340598895,15356.168286784476,1,0,1.0040422759684673,30.475923888490588,2526.935136503592,1,2024,5
2024-01-31,P002,350,93.83817209174693,32843.36023211142,1,0,0.9889744754772076,95.50839899411888,3294.5016851964297,1,2024,5
2024-01-31,P003,451,66.24368986679708,29875.90412992549,1,1,1.0175888759511005,62.92151897008628,2338.841591263456,1,2024,5
2024-02-01,P001,684,57.11866507238003,39069.16690950794,0,0,0.9890286202068788,55.54727515428624,2338.9360425561954,2,2024,5
2024-02-01,P002,658,95.84421076082435,63065.49068062242,0,0,0.9652395200408744,103.71343938546596,3120.348737272325,2,2024,5
2024-02-01,P003,733,73.0964617724975,53579.70647924068,0,0,1.0649287287709437,66.55687379496015,4671.6459577938,2,2024,5
2024-02-02,P001,758,61.43901295746202,46570.77182175621,0,0,1.0813013887314205,64.00457733746508,3894.05399998793,2,2024,5
2024-02-02,P002,744,71.94706639987433,53528.6174015065,0,0,0.9383323346650664,67.82450877481449,3779.691756132294,2,2024,5
2024-02-02,P003,738,33.41643607848422,24661.32982592135,0,0,1.059148400530699,35.005679992380735,1966.94345624719,2,2024,5
2024-02-03,P001,668,33.51107810006387,22385.400170842662,0,0,1.054033537457652,34.3550522471464,3763.4371895551153,2,2024,5
2024-02-03,P002,816,84.1016143866358,68626.91733949482,0,0,1.050345466611572,83.48420905363314,2293.3126023401373,2,2024,5
2024-02-03,P003,725,59.26709390570221,42968.643081634094,0,0,1.065095674593494,53.38813753955575,4590.338433461259,2,2024,5
2024-02-04,P001,632,24.0400299013372,15193.29889764511,0,0,1.0359204256681114,24.40754915561383,4539.565774351218,2,2024,5
2024-02-04,P002,771,50.11193590893716,38636.30258579055,0,0,0.946917026877774,49.7946481634154,3664.282727067937,2,2024,5
2024-02-04,P003,715,34.93561744145597,24978.96647064102,0,0,1.0242279651177355,37.664617667683565,3030.0350306649,2,2024,5
2024-02-05,P001,647,92.8893221284274,60099.39141709253,0,0,1.1215738393244326,92.87606317821006,1383.0550585277983,2,2024,6
2024-02-05,P002,845,20.996855090043137,17742.34255108645,0,0,1.0767826409798855,23.00328827830381,4885.693760369408,2,2024,6
2024-02-05,P003,834,85.19749008111212,71054.70672764751,0,1,1.0133075141961905,80.9378427370139,1684.0849434512545,2,2024,6
2024-02-06,P001,729,20.75472586712637,15130.195157135127,0,0,0.9928259199430168,22.81209344752036,3582.737560357994,2,2024,6
2024-02-06,P002,743,41.58272468999991,30895.96444466993,0,0,1.0447602294930003,37.888057430930935,1056.3193759794417,2,2024,6
2024-02-06,P003,748,95.4774983517866,71417.16876713638,0,0,1.0087074526758255,92.9260470141714,4120.501583533593,2,2024,6
2024-02-07,P001,648,10.33525652448636,6697.246227867161,0,0,0.988339779176424,10.961418176024951,4682.231194856393,2,2024,6
2024-02-07,P002,700,14.341798693920351,10039.259085744246,0,0,1.0293529584307426,14.235784872413136,4121.132584174058,2,2024,6
2024-02-07,P003,674,94.91309286988144,63971.424594300086,0,0,0.938714518347161,90.36970893289906,3530.984673998245,2,2024,6
2024-02-08,P001,656,26.81924871267901,17593.427155517427,0,0,1.026612048531364,26.08958206781269,4488.891628441581,2,2024,6
2024-02-08,P002,737,51.20008791475397,37734.46479317368,0,0,0.9864518574316992,46.3955427776662,2176.7138832124724,2,2024,6
2024-02-08,P003,682,71.18365188751761,48547.25058728701,0,1,0.9273330838842112,73.11508262916662,1029.3890078003512,2,2024,6
2024-02-09,P001,659,54.78930974833516,36106.15512415287,0,0,0.9244583940253678,54.0445950188503,3976.99643210485,2,2024,6
2024-02-09,P002,596,23.558473984347145,14040.850494670898,0,0,1.074343494524232,24.47528907492552,4648.429630587646,2,2024,6
2024-02-09,P003,649,43.91040626040935,28497.853663005662,0,0,1.0062715876692945,41.76287250927529,3582.324727662722,2,2024,6
2024-02-10,P001,851,74.57165251552453,63460.476290711376,0,0,0.937155380434848,80.48343612279167,4809.462640454787,2,2024,6
2024-02-10,P002,687,33.429238840844874,22965.88708366043,0,1,1.0524267631260855,34.27884936022374,3151.135993728043,2,2024,6
2024-02-10,P003,595,29.761269010787935,17707.955061418823,0,0,0.983986054396554,31.43750035507855,3349.63204325347,2,2024,6
2024-02-11,P001,651,69.42162090859917,45193.47521149806,0,0,0.964344675424579,74.20836975638574,2391.107211377401,2,2024,6
2024-02-11,P002,637,30.873566287821497,19666.46172534229,0,0,0.9830482987597216,27.793549859488067,3992.162438333119,2,2024,6
2024-02-11,P003,696,78.67496351108898,54757.77460371792,0,0,0.949308919285426,74.92177063376778,4224.196037942892,2,2024,6
2024-02-12,P001,693,52.99965685541167,36728.76220080029,0,0,0.9087936443508036,52.97681143040762,3780.7468403826992,2,2024,7
2024-02-12,P002,678,92.71034390925072,62857.61317047199,0,0,0.995668682586426,83.70875430543327,4143.964944143615,2,2024,7
2024-02-12,P003,779,82.59034443328892,64337.87831353207,0,0,0.9304185827821516,77.96935493861781,3011.952712600929,2,2024,7
2024-02-13,P001,723,17.423080155285597,12596.886952271489,0,0,1.0698872801275068,17.800867540513398,3872.920252838129,2,2024,7
2024-02-13,P002,754,50.97795240739759,38437.37611517778,0,0,0.9938639959239144,49.80939290555688,3418.195335051841,2,2024,7
2024-02-13,P003,578,19.86394069263922,11481.357720345468,0,0,0.9647386972994412,21.29842171836105,3830.497915420982,2,2024,7
2024-02-14,P001,839,70.28032390750207,58965.19175839424,0,0,1.0061634403975297,63.7832487814277,3000.8892679074515,2,2024,7
2024-02-14,P002,732,45.24759944610466,33121.24279454861,0,0,0.935183950835518,43.28380851125484,4536.958686791359,2,2024,7
2024-02-14,P003,835,33.81042453544107,28231.70448709329,0,0,0.9722407157826682,33.31027543784826,2260.046591560549,2,2024,7
2024-02-15,P001,714,29.632828570028344,21157.83959900024,0,0,0.9501974484703668,29.49599677652433,4722.33817585985,2,2024,7
2024-02-15,P002,649,95.08208950088635,61708.276086075246,0,0,0.9293375040497864,94.28230901101097,1195.5761293179612,2,2024,7
2024-02-15,P003,665,97.3681727098738,64749.83485206607,0,0,0.970944523660483,92.60004138995166,1652.285756463389,2,2024,7
2024-02-16,P001,560,17.960767140813264,10058.029598855428,0,0,1.0360674515606274,19.60202301863473,4987.047264971168,2,2024,7
2024-02-16,P002,748,60.279966780240265,45089.41515161972,0,0,0.9821929737533944,54.52161322209379,1497.4932440897178,2,2024,7
2024-02-16,P003,752,57.20152386182859,43015.5459440951,0,0,0.980502268890583,52.251173642570414,4325.793074872401,2,2024,7
2024-02-17,P001,723,93.73724020932045,67772.02467133869,0,0,0.9764017986506702,86.13335127979624,1924.3149579249944,2,2024,7
2024-02-17,P002,725,47.99583192738805,34796.97814735634,0,0,1.0458954660723654,44.28705847000069,1661.5982485604536,2,2024,7
2024-02-17,P003,705,52.47168834983635,36992.54028663463,0,1,1.1171541809178245,52.29138559344925,1347.3995449869371,2,2024,7
2024-02-18,P001,752,93.82634748139908,70557.4133060121,0,0,1.017049624644063,102.6534329700386,1754.9910769234302,2,2024,7
2024-02-18,P002,564,81.43268685461742,45928.03538600422,0,1,0.947951198906232,87.49710995163278,4601.153969599334,2,2024,7
2024-02-18,P003,717,52.572233794343866,37694.29163054456,0,0,0.9101992574513548,48.9833950586757,3752.4993393993295,2,2024,7
2024-02-19,P001,686,23.94961098638275,16429.43313665857,0,1,1.0239095347219824,25.47732907054886,4411.138230318121,2,2024,8
2024-02-19,P002,742,10.680642119665675,7925.036452791933,0,0,0.9959768009969906,10.154992845594448,1514.9312475050533,2,2024,8
2024-02-19,P003,617,33.11253381496104,20430.43336383096,0,1,1.0633011213740975,30.810892710933885,1451.3027252272418,2,2024,8
2024-02-20,P001,666,45.49856627561248,30302.045139557915,0,0,1.025121460859814,44.28361838887512,4809.978953578053,2,2024,8
2024-02-20,P002,674,47.443758496347456,31977.093226538185,0,0,0.9703128161813924,47.01217340230366,4542.569355699317,2,2024,8
2024-02-20,P003,712,99.29493243387104,70697.99189291618,0,0,1.027047934930639,91.0123112909382,3024.5579321381656,2,2024,8
2024-02-21,P001,613,68.03504376367528,41705.48182713294,0,0,1.005148565075218,61.76376382575182,2292.69847727413,2,2024,8
2024-02-21,P002,687,79.36917640089472,54526.62418741467,0,0,0.9872964782339244,81.23039824374577,1002.0132053058118,2,2024,8
2024-02-21,P003,805,46.17285711954638,37169.149981234834,0,0,0.9844719334162588,50.19108896016344,3416.786320052452,2,2024,8
2024-02-22,P001,683,30.02525217212096,20507.247233558614,0,0,1.007692992844949,30.45326505909976,4805.303891580787,2,2024,8
2024-02-22,P002,732,57.17910506537578,41855.10490785507,0,0,0.9583298931555072,57.51054811679218,4395.842210349114,2,2024,8
2024-02-22,P003,739,70.56941293008732,52150.79615533453,0,0,0.9719580303987264,66.1928997365529,3435.4382813154684,2,2024,8
2024-02-23,P001,761,48.78634960668627,37126.412050688254,0,0,0.9418523520733572,53.17581539155395,1887.348653540469,2,2024,8
2024-02-23,P002,611,10.204360553307218,6234.86429807071,0,0,0.9331725286001622,9.26612351096468,3964.80622656524,2,2024,8
2024-02-23,P003,686,65.17132739046579,44707.53058985953,0,0,1.0189838221072125,67.56631882558213,2505.612085925961,2,2024,8
2024-02-24,P001,673,53.94041624142616,36301.9001304798,0,0,1.0318809710444237,55.30105053507053,4851.061696532917,2,2024,8
2024-02-24,P002,730,21.063461578586605,15376.32695236822,0,0,0.9622009156804464,22.47220453893473,4582.558724713473,2,2024,8
2024-02-24,P003,613,90.29686837106917,55351.98031146539,0,0,0.974017478396803,97.93250652137448,2622.2218412850425,2,2024,8
2024-02-25,P001,717,92.32184174681367,66194.76053246541,0,0,0.991593015660661,96.00524764918164,3108.616167617159,2,2024,8
2024-02-25,P002,777,46.15784849831662,35864.648283192015,0,0,0.9470753743335036,50.73586965733355,2456.307346702286,2,2024,8
2024-02-25,P003,600,68.47211552791896,41083.26931675138,0,0,1.0778629814481266,62.73402113263262,3834.9931021849056,2,2024,8
2024-02-26,P001,707,81.20633516060111,57412.878958544985,0,0,0.864607691754765,85.61761918678184,3783.6078453491664,2,2024,9
2024-02-26,P002,718,33.76963928066348,24246.60100351637,0,0,0.995136273202088,36.81580948628083,4850.374980619758,2,2024,9
2024-02-26,P003,753,41.99502675253132,31622.255144656083,0,0,1.0353390716267237,39.43638557711403,4386.782390423756,2,2024,9
2024-02-27,P001,760,57.82931911086084,43950.28252425424,0,0,1.006378082171444,58.17976382364865,4779.169258496127,2,2024,9
2024-02-27,P002,740,92.7750118321336,68653.50875577886,0,0,0.9384174988050372,83.75043470662344,4048.266609211208,2,2024,9
2024-02-27,P003,679,49.4391537410646,33569.185390182865,0,0,1.0134745336819355,48.15417866547077,3828.678635463821,2,2024,9
2024-02-28,P001,597,86.55958506186587,51676.07228193393,0,0,1.0109552257317895,89.11955143786236,2891.2525528531123,2,2024,9
2024-02-28,P002,673,86.8748986715214,58466.8068059339,0,0,1.0161407331728367,88.12355164626163,1053.3996435803426,2,2024,9
2024-02-28,P003,795,46.67981074593445,37110.44954301789,0,0,0.9885968951331718,46.0460095368339,2587.977244353069,2,2024,9
2024-02-29,P001,757,43.04965056890319,32588.585480659716,0,0,0.8975961833504078,47.11643095920243,2021.3838341900528,2,2024,9
2024-02-29,P002,650,75.64177713485478,49167.1551376556,0,1,0.9942947983435524,73.78656376561138,2705.8560517304145,2,2024,9
2024-02-29,P003,850,34.89699345332036,29662.444435322308,0,0,0.9348060553097975,34.09489980355814,2495.7309603720446,2,2024,9
2024-03-01,P001,715,15.182001152280208,10855.130823880349,0,0,0.9706135481305426,15.720557523670696,3211.8021100597875,3,2024,9
2024-03-01,P002,628,80.20608982908196,50369.42441266347,0,1,1.0431660318734972,80.76239640532177,2087.21806788271,3,2024,9
2024-03-01,P003,693,52.31068696710666,36251.30606820492,0,0,0.9501152473546932,52.17650589390621,3940.6255163244414,3,2024,9
2024-03-02,P001,729,74.57984900318758,54368.70992332375,0,0,0.9625743663626044,80.73034963135872,1803.2159728091704,3,2024,9
2024-03-02,P002,729,60.78259572992558,44310.51228711575,0,0,0.9738802330818586,55.98518865022888,3772.392395252391,3,2024,9
2024-03-02,P003,604,80.60047399196716,48682.686291148166,0,0,1.0348418315293004,79.11909054080053,1373.789322511626,3,2024,9
2024-03-03,P001,818,98.48190776732278,80558.20055367003,0,0,0.9368893491787004,101.42392018925386,3049.633068852983,3,2024,9
2024-03-03,P002,800,30.976444330018985,24781.155464015188,0,0,0.9107339352439576,32.13101215366815,1290.2555211570927,3,2024,9
2024-03-03,P003,784,90.7565150849298,71153.10782658495,0,0,0.9636146348731572,82.8399561970427,3232.830107471713,3,2024,9
2024-03-04,P001,569,79.40343758828351,45180.555987733314,0,1,1.0622937948797757,81.4292444725086,3189.701549458861,3,2024,10
2024-03-04,P002,728,62.364759444803575,45401.544875817,0,0,1.0234171372743823,65.03341823721566,4924.121303586486,3,2024,10
2024-03-04,P003,723,13.606113633399032,9837.220156947502,0,0,0.9842639644923128,13.80140839650727,2572.118944238447,3,2024,10
2024-03-05,P001,700,93.85675499549689,65699.72849684782,0,0,1.0459578699776737,97.2535020123966,1046.433487470582,3,2024,10
2024-03-05,P002,616,60.51016900497838,37274.26410706668,0,0,1.0169362836801803,61.81063864270142,2994.612899859188,3,2024,10
2024-03-05,P003,792,18.959689802071157,15016.074323240353,0,0,1.1166201490564904,17.49378916005481,1729.7161406541236,3,2024,10
2024-03-06,P001,802,16.709241043717814,13400.811317061689,0,0,0.945085169048726,17.94449022824999,1317.4496786241416,3,2024,10
2024-03-06,P002,682,47.42059862866209,32340.848264747547,0,1,1.053787967761658,45.71709861011792,4916.393973088651,3,2024,10
2024-03-06,P003,614,70.87395488943864,43516.608302115324,0,0,0.9486316756544134,66.29172326850016,3855.058252282917,3,2024,10
2024-03-07,P001,773,75.4959153507393,58358.34256612148,0,1,1.0375598260461958,76.9118513583497,2823.3381925405583,3,2024,10
2024-03-07,P002,584,64.75593410652633,37817.46551821137,0,1,0.9542835077475784,68.63306479882553,4410.817762278197,3,2024,10
2024-03-07,P003,675,51.823777114729765,34981.04955244259,0,0,0.9651360924734932,50.157278574466986,4084.829601321405,3,2024,10
2024-03-08,P001,675,52.849376444252925,35673.32909987072,0,0,0.963113906503922,50.93027490318003,2059.3036927821504,3,2024,10
2024-03-08,P002,662,53.899700018743246,35681.60141240803,0,0,0.961090231709683,57.6894177999331,1798.746072178444,3,2024,10
2024-03-08,P003,728,42.627236207647336,31032.62795916726,0,0,1.0109541572012837,46.075672881109234,3002.5603947896484,3,2024,10
2024-03-09,P001,794,11.78789821107963,9359.591179597226,0,0,1.0787664461207764,12.631925175943604,3614.464767065588,3,2024,10
2024-03-09,P002,734,76.5026300567957,56152.93046168804,0,0,1.019691381984257,78.28654756973158,2247.699253488858,3,2024,10
2024-03-09,P003,899,14.750493303204909,13260.693479581212,0,0,0.9632053204951712,15.374404365898918,2525.822868843109,3,2024,10
2024-03-10,P001,761,55.93023364253742,42562.90780197097,0,0,0.9520694799662645,51.37645509432614,1487.9779263752714,3,2024,10
2024-03-10,P002,654,42.77885864938344,27977.373556696773,0,0,1.0325571386370194,39.029406818566834,1037.8206552429256,3,2024,10
2024-03-10,P003,690,45.92055757601175,31685.184727448104,0,0,0.994737762745234,42.44862627390965,2966.335093683522,3,2024,10
2024-03-11,P001,758,61.51868530356469,46631.163460102034,0,0,1.0745280812684543,57.18584967752312,4757.73401983976,3,2024,11
2024-03-11,P002,684,17.613265958864794,12047.473915863518,0,0,1.0373864123309076,18.889825334631716,2909.370178187259,3,2024,11
2024-03-11,P003,791,59.41018629960609,46993.45736298842,0,0,1.0284805338890726,54.362701763885205,2929.901812947582,3,2024,11
2024-03-12,P001,688,95.45805936198272,65675.14484104412,0,0,1.09163695664197,100.66237705191988,3486.9546485431524,3,2024,11
2024-03-12,P002,837,19.74877171613984,16529.72192640905,0,0,0.934847443560097,21.2114968617642,1551.6236740865363,3,2024,11
2024-03-12,P003,784,85.78862487686673,67258.28190346352,0,0,1.0572922128440845,86.23783794279255,3564.256541809092,3,2024,11
2024-03-13,P001,737,26.47580333361447,19512.667056873863,0,0,0.936254835168709,28.50336685805112,1324.3064507108882,3,2024,11
2024-03-13,P002,691,67.74051821427142,46808.69808606155,0,1,0.9239931029694352,71.91781534715456,4195.133049250692,3,2024,11
2024-03-13,P003,713,25.40649757913452,18114.83277392291,0,0,0.953054351613392,25.55662197982075,1077.9264743448707,3,2024,11
2024-03-14,P001,706,34.9692987810928,24688.324939451515,0,0,1.0360955889507126,36.1511087460744,4995.4520939045215,3,2024,11
2024-03-14,P002,718,26.489091574383256,19019.167750407178,0,0,1.043043694091864,29.04284256261901,3431.6131025642567,3,2024,11
2024-03-14,P003,620,18.29768548528613,11344.5650008774,0,0,0.9849916424198244,19.0033592865686,4680.863180025777,3,2024,11
2024-03-15,P001,808,51.99714689652448,42013.69469239178,0,0,1.0316275556312835,46.990371358648346,4721.316337476252,3,2024,11
2024-03-15,P002,733,98.48297276971296,72188.01904019961,0,0,1.0576079504864222,89.55967305490539,4429.251431694423,3,2024,11
2024-03-15,P003,770,85.07473084288485,65507.54274902133,0,0,0.907726509258099,89.39711412410712,1279.4596273824257,3,2024,11
2024-03-16,P001,644,53.598655872366415,34517.53438180397,0,0,1.0927796787761277,57.72217955980138,4814.497069301948,3,2024,11
2024-03-16,P002,645,87.55325941399246,56471.85232202514,0,0,1.0482424607182552,79.80348375476396,3974.981388099505,3,2024,11
2024-03-16,P003,771,94.9126973010662,73177.68961912204,0,0,1.0645907884990495,85.82742101514745,2956.108884095799,3,2024,11
2024-03-17,P001,625,65.92069817070126,41200.43635668829,0,0,1.0153908106638758,66.56552884704028,4906.384494671444,3,2024,11
2024-03-17,P002,596,36.40590120759347,21697.91711972571,0,0,0.928648010168544,35.483669543507055,3235.823206658174,3,2024,11
2024-03-17,P003,557,75.2070732507558,41890.339800670976,0,0,1.0136101290300803,78.00728290219041,3936.127053561764,3,2024,11
2024-03-18,P001,679,45.50760938815047,30899.66677455417,0,0,0.990646665998118,48.012848272145945,2840.576316988475,3,2024,12
2024-03-18,P002,666,67.01047923297487,44628.97916916126,0,0,0.9680063374830504,70.2719809110998,1753.032783599558,3,2024,12
2024-03-18,P003,742,15.117912149767957,11217.490815127823,0,0,1.007855929001045,14.132285300339682,4875.617795621314,3,2024,12
2024-03-19,P001,635,10.264802240271065,6518.149422572126,0,0,0.975948733037128,9.656426963453248,1473.5229194326166,3,2024,12
2024-03-19,P002,811,55.32290865569486,44866.87891976853,0,0,1.0297479623789774,59.25218625255179,4041.3479155696095,3,2024,12
2024-03-19,P003,803,72.75210160156757,58419.93758605876,0,0,1.002311415523853,79.83557092770528,1574.6021226889802,3,2024,12
2024-03-20,P001,794,12.387695264174942,9835.830039754905,0,1,0.9561297170845904,11.913254366430513,1810.221697820641,3,2024,12
2024-03-20,P002,725,98.48045059497436,71398.32668135643,0,0,0.9879707307002148,101.25075540662765,1368.0917371656617,3,2024,12
2024-03-20,P003,774,21.973107810730266,17007.185445505223,0,0,1.0400528706565884,22.8810044025562,3190.6695472978736,3,2024,12
2024-03-21,P001,781,21.82163467905148,17042.696684339204,0,0,1.0330646329231858,20.61418492358748,1002.2001240048072,3,2024,12
2024-03-21,P002,613,41.16336076366076,25233.140148124043,0,0,1.0587315471774286,43.01920840437331,2393.753168024552,3,2024,12
2024-03-21,P003,742,14.591100482573143,10826.596558069272,0,0,1.0831296201744685,13.273674497678204,1886.231356123836,3,2024,12
2024-03-22,P001,686,49.23662346163874,33776.32369468418,0,1,1.0781127966172297,47.92624307434655,4284.562768080914,3,2024,12
2024-03-22,P002,701,12.485302545478882,8752.197084380696,0,0,1.0305468292700934,12.935648979055394,3125.858458405612,3,2024,12
2024-03-22,P003,761,31.44392708904593,23928.828514763954,0,0,0.9288896267926112,33.85146732227938,2405.648566289992,3,2024,12
2024-03-23,P001,747,97.10456465353668,72537.1097961919,0,0,1.0728462621878168,90.54123113546378,4354.204803120749,3,2024,12
2024-03-23,P002,798,47.03939648611625,37537.43839592077,0,0,1.023472275577568,42.67843725683542,4857.002028803874,3,2024,12
2024-03-23,P003,816,26.780621174710166,21852.986878563497,0,0,0.9560506614022062,28.243047755197384,1664.324565077457,3,2024,12
2024-03-24,P001,699,83.94296637243565,58676.13349433252,0,0,0.9762211613395284,75.54889517173409,2837.621535507383,3,2024,12
2024-03-24,P002,835,25.00202884840245,20876.694088416043,0,0,0.9483608628594724,25.569040267827564,2114.09771382918,3,2024,12
2024-03-24,P003,870,31.505916130342413,27410.1470333979,0,0,1.0021420076991088,30.26240284386965,3086.7590616676957,3,2024,12
2024-03-25,P001,748,97.54686993296886,72965.0587098607,0,0,0.9723484728612384,101.20595171440178,3902.9568803035695,3,2024,13
2024-03-25,P002,683,67.56748938032261,46148.59524676034,0,0,1.069446970743146,62.22268200623944,1296.3615114030515,3,2024,13
2024-03-25,P003,757,16.092041088450014,12181.67510395666,0,0,1.00022551575673,17.45348956127141,1816.831719200577,3,2024,13
2024-03-26,P001,704,42.46772015835174,29897.274991479622,0,0,0.9434616656623837,41.699332043875366,3750.8421464187777,3,2024,13
2024-03-26,P002,743,83.73548459816115,62215.465056433735,0,0,0.9756857272582768,85.2919440176925,3646.84777922854,3,2024,13
2024-03-26,P003,756,58.82774884328143,44473.77812552076,0,0,1.1067823579022378,61.40464628176026,1459.6795555384138,3,2024,13
2024-03-27,P001,875,18.32995041964661,16038.706617190788,0,0,0.983683135471048,18.60110689107601,2090.885733816839,3,2024,13
2024-03-27,P002,728,29.3140473252623,21340.626452790955,0,0,0.9820100257607428,28.02373131777003,3674.274989833769,3,2024,13
2024-03-27,P003,775,48.10234869958913,37279.32024218157,0,0,1.104821894949649,44.522280467288994,2869.880968825913,3,2024,13
2024-03-28,P001,736,74.21296668935881,54620.74348336808,0,0,1.009900120002987,69.75369739590374,1800.5071127950323,3,2024,13
2024-03-28,P002,747,74.113648262212,55362.89525187236,0,0,1.0707662706864125,73.20521957361846,1101.249079979695,3,2024,13
2024-03-28,P003,659,69.15911784968526,45575.85866294258,0,0,1.0452168644510065,63.54746616264167,4846.565979089715,3,2024,13
2024-03-29,P001,663,28.504458119499347,18898.455733228067,0,0,0.9183999791381992,31.02050947836811,4746.433431574103,3,2024,13
2024-03-29,P002,620,67.18631375987303,41655.51453112128,0,0,0.9990862585775,71.3657589904631,1576.8378467642128,3,2024,13
2024-03-29,P003,809,80.54092325465407,65157.606913015145,0,0,0.953313973625133,83.45492307863732,4784.737806450233,3,2024,13
2024-03-30,P001,740,55.8513158414161,41329.97372264792,0,0,0.9193889159209512,59.332472520274216,1568.8190029951998,3,2024,13
2024-03-30,P002,828,18.879973534070803,15632.618086210625,0,0,0.988644939688875,19.897596346824784,2791.872775361592,3,2024,13
2024-03-30,P003,840,98.8751118548823,83055.09395810113,0,0,1.068113268350668,108.29046767881933,4656.14445109543,3,2024,13
2024-03-31,P001,722,12.999269524429538,9385.472596638128,0,1,1.0253914071931356,12.279602088178128,1503.1936954895125,3,2024,13
2024-03-31,P002,695,14.12484310950204,9816.765961103918,0,0,1.011863544133636,14.144657831864595,4692.895955284328,3,2024,13
2024-03-31,P003,667,71.83124575308067,47911.4409173048,0,0,1.0764448910436348,70.36577500027617,1945.1154983393596,3,2024,13
2024-04-01,P001,788,98.50153228156545,77619.20743787356,0,1,1.0024755260555125,93.0986605215052,4756.668875790785,4,2024,14
2024-04-01,P002,748,73.8282892247241,55223.56034009363,0,0,0.9139081773055144,66.95000096816327,4817.678022384958,4,2024,14
2024-04-01,P003,804,57.7429857281201,46425.36052540856,0,0,0.9533065034959388,59.10617994808717,1288.6210773906937,4,2024,14
2024-04-02,P001,680,81.27031294192459,55263.81280050872,0,1,1.083802114270088,78.25158670672708,4968.104732715742,4,2024,14
2024-04-02,P002,748,94.98603915460764,71049.55728764652,0,0,1.0456063002161624,95.46678546819328,4535.084722551033,4,2024,14
2024-04-02,P003,834,45.10946791314017,37621.296239558906,0,0,1.02648713283981,42.11433488124966,4317.445036472724,4,2024,14
2024-04-03,P001,781,50.77521411136087,39655.44222097284,0,0,1.1029831085527602,50.77672649931685,4871.367952889843,4,2024,14
2024-04-03,P002,623,87.54359552658555,54539.6600130628,0,0,0.9671452090057364,82.23770417983923,2554.0667389383607,4,2024,14
2024-04-03,P003,812,27.36818295300652,22222.964557841293,0,0,0.9835337896358614,28.612122818430475,2819.5843386992,4,2024,14
2024-04-04,P001,641,65.87239926059192,42224.207926039424,0,0,1.1102197461000485,70.72880063159955,2164.842297514557,4,2024,14
2024-04-04,P002,709,67.2473864241511,47678.39697472313,0,0,1.04423605946024,63.14910071371983,3759.984383044845,4,2024,14
2024-04-04,P003,788,78.54785690177913,61895.71123860195,0,0,1.074933450907332,82.81414766442744,3033.005527894184,4,2024,14
2024-04-05,P001,706,96.71412294185828,68280.17079695195,0,0,1.0143278352796137,87.64938461880321,1220.8905822187498,4,2024,14
2024-04-05,P002,628,94.43656546700748,59306.1631132807,0,0,1.0008985281984752,93.20062924314875,4964.1331778942085,4,2024,14
2024-04-05,P003,646,28.85506594802613,18640.37260242488,0,0,1.028647570055001,27.502901044192587,3016.949744998577,4,2024,14
2024-04-06,P001,833,32.870881077460766,27381.44393752482,0,0,0.987149627024026,33.68399896289811,1073.3201953825692,4,2024,14
2024-04-06,P002,771,58.54247576009847,45136.24881103592,0,0,1.0094012203658924,60.99932605170689,1790.2828000241516,4,2024,14
2024-04-06,P003,716,97.62872470351655,69902.16688771785,0,0,0.9504098637601268,102.15109161708736,3067.771040272953,4,2024,14
2024-04-07,P001,805,58.429790084773245,47035.98101824246,0,0,0.9709550386168596,59.85683021870726,3771.340676864455,4,2024,14
